Date,MERVAL
2010-04-26 03:00:00,2436.92993
2010-04-27 03:00:00,2374.52002
2010-04-28 03:00:00,2378.05005
2010-04-29 03:00:00,2395.23999
2010-04-30 03:00:00,2396.27002
2010-05-03 03:00:00,2413.03003
2010-05-04 03:00:00,2324.44995
2010-05-05 03:00:00,2285.48999
2010-05-06 03:00:00,2161.72998
2010-05-07 03:00:00,2160.19995
2010-05-10 03:00:00,2314.93994
2010-05-11 03:00:00,2289.62988
2010-05-12 03:00:00,2300.5
2010-05-13 03:00:00,2280.5
2010-05-14 03:00:00,2212.87012
2010-05-17 03:00:00,2185.91992
2010-05-18 03:00:00,2183.22998
2010-05-19 03:00:00,2178.3999
2010-05-20 03:00:00,2089.58008
2010-05-21 03:00:00,2123.62012
2010-05-26 03:00:00,2061.07007
2010-05-27 03:00:00,2176.19995
2010-05-28 03:00:00,2168.57007
2010-05-31 03:00:00,2203.6001
2010-06-01 03:00:00,2175.18994
2010-06-02 03:00:00,2212.38989
2010-06-03 03:00:00,2239.09009
2010-06-04 03:00:00,2181.20996
2010-06-07 03:00:00,2168.98999
2010-06-08 03:00:00,2203.52002
2010-06-09 03:00:00,2217.54004
2010-06-10 03:00:00,2261.78003
2010-06-11 03:00:00,2281.22998
2010-06-14 03:00:00,2282.51001
2010-06-15 03:00:00,2326.09009
2010-06-16 03:00:00,2323.12012
2010-06-17 03:00:00,2314.54004
2010-06-18 03:00:00,2320.36011
2010-06-22 03:00:00,2328.44995
2010-06-23 03:00:00,2326.94995
2010-06-24 03:00:00,2300.68994
2010-06-25 03:00:00,2318.13989
2010-06-28 03:00:00,2292.20996
2010-06-29 03:00:00,2193.1001
2010-06-30 03:00:00,2185.01001
2010-07-01 03:00:00,2209.41992
2010-07-02 03:00:00,2217.08008
2010-07-05 03:00:00,2205.05005
2010-07-06 03:00:00,2210.90991
2010-07-07 03:00:00,2265.0
2010-07-08 03:00:00,2289.5
2010-07-12 03:00:00,2288.59009
2010-07-13 03:00:00,2305.13989
2010-07-14 03:00:00,2309.87012
2010-07-15 03:00:00,2306.94995
2010-07-16 03:00:00,2283.07007
2010-07-19 03:00:00,2302.97998
2010-07-20 03:00:00,2336.41992
2010-07-21 03:00:00,2327.3501
2010-07-22 03:00:00,2359.72998
2010-07-23 03:00:00,2375.19995
2010-07-26 03:00:00,2388.34009
2010-07-27 03:00:00,2387.33008
2010-07-28 03:00:00,2374.21997
2010-07-29 03:00:00,2405.46997
2010-07-30 03:00:00,2394.15991
2010-08-02 03:00:00,2454.79004
2010-08-03 03:00:00,2440.96997
2010-08-04 03:00:00,2455.71997
2010-08-05 03:00:00,2432.8501
2010-08-06 03:00:00,2425.33008
2010-08-09 03:00:00,2427.67993
2010-08-10 03:00:00,2402.43994
2010-08-11 03:00:00,2349.33008
2010-08-12 03:00:00,2366.48999
2010-08-13 03:00:00,2367.97998
2010-08-17 03:00:00,2435.6499
2010-08-18 03:00:00,2466.69995
2010-08-19 03:00:00,2429.28003
2010-08-20 03:00:00,2438.96997
2010-08-23 03:00:00,2368.62988
2010-08-24 03:00:00,2293.29004
2010-08-25 03:00:00,2331.12988
2010-08-26 03:00:00,2321.43994
2010-08-27 03:00:00,2349.07007
2010-08-30 03:00:00,2307.19995
2010-08-31 03:00:00,2336.88989
2010-09-01 03:00:00,2394.76001
2010-09-02 03:00:00,2415.91992
2010-09-03 03:00:00,2423.21997
2010-09-06 03:00:00,2437.92993
2010-09-07 03:00:00,2418.75
2010-09-08 03:00:00,2419.91992
2010-09-09 03:00:00,2431.09009
2010-09-10 03:00:00,2436.77002
2010-09-13 03:00:00,2457.91992
2010-09-14 03:00:00,2442.83008
2010-09-15 03:00:00,2439.28003
2010-09-16 03:00:00,2447.07007
2010-09-17 03:00:00,2473.42993
2010-09-20 03:00:00,2533.29004
2010-09-21 03:00:00,2531.67993
2010-09-22 03:00:00,2531.63989
2010-09-23 03:00:00,2522.76001
2010-09-24 03:00:00,2577.73999
2010-09-27 03:00:00,2600.62988
2010-09-28 03:00:00,2651.18994
2010-09-29 03:00:00,2641.40991
2010-09-30 03:00:00,2643.41992
2010-10-01 03:00:00,2652.29004
2010-10-04 03:00:00,2624.62012
2010-10-05 03:00:00,2666.32007
2010-10-06 03:00:00,2661.82007
2010-10-07 03:00:00,2641.3999
2010-10-08 03:00:00,2699.48999
2010-10-12 03:00:00,2719.70996
2010-10-13 03:00:00,2729.54004
2010-10-14 03:00:00,2730.55005
2010-10-15 03:00:00,2735.46997
2010-10-18 03:00:00,2750.37012
2010-10-19 03:00:00,2727.91992
2010-10-20 03:00:00,2809.3999
2010-10-21 03:00:00,2820.28003
2010-10-22 03:00:00,2851.90991
2010-10-25 03:00:00,2916.55005
2010-10-26 03:00:00,2920.43994
2010-10-28 03:00:00,2954.86011
2010-10-29 03:00:00,3007.40991
2010-11-01 03:00:00,3076.8999
2010-11-02 03:00:00,3110.30005
2010-11-03 03:00:00,3205.79004
2010-11-04 03:00:00,3339.96997
2010-11-05 03:00:00,3352.33008
2010-11-08 03:00:00,3324.27002
2010-11-09 03:00:00,3305.76001
2010-11-10 03:00:00,3310.96997
2010-11-11 03:00:00,3340.6499
2010-11-12 03:00:00,3215.47998
2010-11-15 03:00:00,3270.78003
2010-11-16 03:00:00,3122.69995
2010-11-17 03:00:00,3164.3999
2010-11-18 03:00:00,3251.6499
2010-11-19 03:00:00,3260.80005
2010-11-23 03:00:00,3201.07007
2010-11-24 03:00:00,3283.41992
2010-11-25 03:00:00,3321.1499
2010-11-26 03:00:00,3302.87988
2010-11-29 03:00:00,3270.1001
2010-11-30 03:00:00,3261.48999
2010-12-01 03:00:00,3367.1499
2010-12-02 03:00:00,3434.3999
2010-12-03 03:00:00,3422.42993
2010-12-06 03:00:00,3456.46997
2010-12-07 03:00:00,3428.04004
2010-12-09 03:00:00,3368.72998
2010-12-10 03:00:00,3390.87012
2010-12-13 03:00:00,3418.87012
2010-12-14 03:00:00,3383.13989
2010-12-15 03:00:00,3289.5
2010-12-16 03:00:00,3336.71997
2010-12-17 03:00:00,3403.08008
2010-12-20 03:00:00,3465.31006
2010-12-21 03:00:00,3442.94995
2010-12-22 03:00:00,3476.26001
2010-12-23 03:00:00,3476.41992
2010-12-27 03:00:00,3477.51001
2010-12-28 03:00:00,3494.8999
2010-12-29 03:00:00,3522.6001
2010-12-30 03:00:00,3523.59009
2011-01-03 03:00:00,3628.47998
2011-01-04 03:00:00,3613.72998
2011-01-05 03:00:00,3604.80005
2011-01-06 03:00:00,3603.43994
2011-01-07 03:00:00,3546.26001
2011-01-10 03:00:00,3540.59009
2011-01-11 03:00:00,3545.70996
2011-01-12 03:00:00,3601.44995
2011-01-13 03:00:00,3543.46997
2011-01-14 03:00:00,3539.06006
2011-01-17 03:00:00,3563.3501
2011-01-18 03:00:00,3613.81006
2011-01-19 03:00:00,3636.8999
2011-01-20 03:00:00,3664.82007
2011-01-21 03:00:00,3648.26001
2011-01-24 03:00:00,3631.80005
2011-01-25 03:00:00,3604.77002
2011-01-26 03:00:00,3642.19995
2011-01-27 03:00:00,3616.79004
2011-01-28 03:00:00,3583.11011
2011-01-31 03:00:00,3593.12988
2011-02-01 03:00:00,3635.26001
2011-02-02 03:00:00,3640.97998
2011-02-03 03:00:00,3639.33008
2011-02-04 03:00:00,3631.21997
2011-02-07 03:00:00,3559.71997
2011-02-08 03:00:00,3567.3999
2011-02-09 03:00:00,3505.67993
2011-02-10 03:00:00,3414.06006
2011-02-11 03:00:00,3460.04004
2011-02-14 03:00:00,3508.92993
2011-02-15 03:00:00,3490.20996
2011-02-16 03:00:00,3545.38989
2011-02-17 03:00:00,3538.37988
2011-02-18 03:00:00,3537.06006
2011-02-21 03:00:00,3515.44995
2011-02-22 03:00:00,3476.80005
2011-02-23 03:00:00,3429.08008
2011-02-24 03:00:00,3382.70996
2011-02-25 03:00:00,3435.43994
2011-02-28 03:00:00,3455.6499
2011-03-01 03:00:00,3426.86011
2011-03-02 03:00:00,3426.28003
2011-03-03 03:00:00,3474.96997
2011-03-04 03:00:00,3467.71997
2011-03-09 03:00:00,3457.52002
2011-03-10 03:00:00,3405.91992
2011-03-11 03:00:00,3403.51001
2011-03-14 03:00:00,3357.98999
2011-03-15 03:00:00,3263.27002
2011-03-16 03:00:00,3197.53003
2011-03-17 03:00:00,3260.82007
2011-03-18 03:00:00,3277.87012
2011-03-21 03:00:00,3332.94995
2011-03-22 03:00:00,3321.54004
2011-03-23 03:00:00,3348.83008
2011-03-28 03:00:00,3313.17993
2011-03-29 03:00:00,3324.18994
2011-03-30 03:00:00,3376.43994
2011-03-31 03:00:00,3388.03003
2011-04-01 03:00:00,3471.94995
2011-04-04 03:00:00,3513.34009
2011-04-05 03:00:00,3511.05005
2011-04-06 03:00:00,3503.98999
2011-04-07 03:00:00,3456.52002
2011-04-08 03:00:00,3480.38989
2011-04-11 03:00:00,3448.12012
2011-04-12 03:00:00,3401.55005
2011-04-13 03:00:00,3407.23999
2011-04-14 03:00:00,3381.57007
2011-04-15 03:00:00,3381.25
2011-04-18 03:00:00,3300.97998
2011-04-19 03:00:00,3332.27002
2011-04-20 03:00:00,3413.93994
2011-04-25 03:00:00,3401.1499
2011-04-26 03:00:00,3374.19995
2011-04-27 03:00:00,3377.29004
2011-04-28 03:00:00,3375.95996
2011-04-29 03:00:00,3406.02002
2011-05-02 03:00:00,3395.63989
2011-05-03 03:00:00,3375.34009
2011-05-04 03:00:00,3352.21997
2011-05-05 03:00:00,3305.68994
2011-05-06 03:00:00,3315.84009
2011-05-09 03:00:00,3359.07007
2011-05-10 03:00:00,3422.12012
2011-05-11 03:00:00,3384.57007
2011-05-12 03:00:00,3389.72998
2011-05-13 03:00:00,3378.17993
2011-05-16 03:00:00,3372.20996
2011-05-17 03:00:00,3365.25
2011-05-18 03:00:00,3388.75
2011-05-19 03:00:00,3385.77002
2011-05-20 03:00:00,3383.79004
2011-05-23 03:00:00,3323.07007
2011-05-24 03:00:00,3282.40991
2011-05-26 03:00:00,3268.55005
2011-05-27 03:00:00,3265.82007
2011-05-30 03:00:00,3244.79004
2011-05-31 03:00:00,3250.90991
2011-06-01 03:00:00,3176.36011
2011-06-02 03:00:00,3150.34009
2011-06-03 03:00:00,3164.96997
2011-06-06 03:00:00,3122.08008
2011-06-07 03:00:00,3125.01001
2011-06-08 03:00:00,3123.29004
2011-06-09 03:00:00,3232.86011
2011-06-10 03:00:00,3227.77002
2011-06-13 03:00:00,3202.28003
2011-06-14 03:00:00,3265.62012
2011-06-15 03:00:00,3244.09009
2011-06-16 03:00:00,3235.0
2011-06-17 03:00:00,3269.28003
2011-06-21 03:00:00,3330.02002
2011-06-22 03:00:00,3333.58008
2011-06-23 03:00:00,3313.87988
2011-06-24 03:00:00,3287.62012
2011-06-27 03:00:00,3314.70996
2011-06-28 03:00:00,3326.93994
2011-06-29 03:00:00,3353.82007
2011-06-30 03:00:00,3360.63989
2011-07-01 03:00:00,3396.0
2011-07-04 03:00:00,3418.11011
2011-07-05 03:00:00,3430.17993
2011-07-06 03:00:00,3461.75
2011-07-07 03:00:00,3487.20996
2011-07-08 03:00:00,3470.73999
2011-07-11 03:00:00,3396.19995
2011-07-12 03:00:00,3348.62988
2011-07-13 03:00:00,3356.43994
2011-07-14 03:00:00,3302.43994
2011-07-15 03:00:00,3326.57007
2011-07-18 03:00:00,3294.6001
2011-07-19 03:00:00,3324.98999
2011-07-20 03:00:00,3335.56006
2011-07-21 03:00:00,3366.90991
2011-07-22 03:00:00,3356.3501
2011-07-25 03:00:00,3330.87988
2011-07-26 03:00:00,3368.63989
2011-07-27 03:00:00,3270.62012
2011-07-28 03:00:00,3270.96997
2011-07-29 03:00:00,3321.8501
2011-08-01 03:00:00,3336.20996
2011-08-02 03:00:00,3316.47998
2011-08-03 03:00:00,3308.75
2011-08-04 03:00:00,3109.86011
2011-08-05 03:00:00,3067.61011
2011-08-08 03:00:00,2738.40991
2011-08-09 03:00:00,2864.02002
2011-08-10 03:00:00,2809.75
2011-08-11 03:00:00,2949.01001
2011-08-12 03:00:00,2966.98999
2011-08-15 03:00:00,2989.66992
2011-08-16 03:00:00,2983.62012
2011-08-17 03:00:00,2993.83008
2011-08-18 03:00:00,2870.48999
2011-08-19 03:00:00,2825.37988
2011-08-23 03:00:00,2895.62988
2011-08-24 03:00:00,2908.47998
2011-08-25 03:00:00,2865.76001
2011-08-26 03:00:00,2883.88989
2011-08-29 03:00:00,2943.25
2011-08-30 03:00:00,2960.0
2011-08-31 03:00:00,2964.79004
2011-09-01 03:00:00,2927.09009
2011-09-02 03:00:00,2872.11011
2011-09-05 03:00:00,2783.34009
2011-09-06 03:00:00,2816.83008
2011-09-07 03:00:00,2876.68994
2011-09-08 03:00:00,2832.42993
2011-09-09 03:00:00,2753.21997
2011-09-12 03:00:00,2688.06006
2011-09-13 03:00:00,2705.88989
2011-09-14 03:00:00,2750.11011
2011-09-15 03:00:00,2771.28003
2011-09-16 03:00:00,2750.33008
2011-09-19 03:00:00,2716.78003
2011-09-20 03:00:00,2717.1499
2011-09-21 03:00:00,2630.90991
2011-09-22 03:00:00,2480.76001
2011-09-23 03:00:00,2482.62988
2011-09-26 03:00:00,2504.94995
2011-09-27 03:00:00,2555.93994
2011-09-28 03:00:00,2514.56006
2011-09-29 03:00:00,2518.07007
2011-09-30 03:00:00,2463.62988
2011-10-03 03:00:00,2291.67993
2011-10-04 03:00:00,2286.72998
2011-10-05 03:00:00,2309.42993
2011-10-06 03:00:00,2360.82007
2011-10-07 03:00:00,2325.94995
2011-10-11 03:00:00,2429.56006
2011-10-12 03:00:00,2539.08008
2011-10-13 03:00:00,2596.63989
2011-10-14 03:00:00,2717.05005
2011-10-17 03:00:00,2677.1001
2011-10-18 03:00:00,2732.57007
2011-10-19 03:00:00,2735.1499
2011-10-20 03:00:00,2737.71997
2011-10-21 03:00:00,2797.53003
2011-10-24 03:00:00,2861.82007
2011-10-25 03:00:00,2850.53003
2011-10-26 03:00:00,2880.78003
2011-10-27 03:00:00,3005.52002
2011-10-28 03:00:00,3015.21997
2011-10-31 03:00:00,2905.54004
2011-11-01 03:00:00,2762.03003
2011-11-02 03:00:00,2689.31006
2011-11-03 03:00:00,2782.87012
2011-11-04 03:00:00,2761.36011
2011-11-07 03:00:00,2747.55005
2011-11-08 03:00:00,2792.83008
2011-11-09 03:00:00,2676.43994
2011-11-10 03:00:00,2693.62012
2011-11-11 03:00:00,2751.66992
2011-11-14 03:00:00,2676.90991
2011-11-15 03:00:00,2679.18994
2011-11-16 03:00:00,2625.92993
2011-11-17 03:00:00,2519.01001
2011-11-18 03:00:00,2528.04004
2011-11-21 03:00:00,2454.0
2011-11-22 03:00:00,2483.12988
2011-11-23 03:00:00,2410.76001
2011-11-24 03:00:00,2426.09009
2011-11-25 03:00:00,2426.0
2011-11-29 03:00:00,2452.04004
2011-11-30 03:00:00,2562.8501
2011-12-01 03:00:00,2609.13989
2011-12-02 03:00:00,2629.62988
2011-12-05 03:00:00,2640.09009
2011-12-06 03:00:00,2615.58008
2011-12-07 03:00:00,2558.11011
2011-12-12 03:00:00,2485.40991
2011-12-13 03:00:00,2474.80005
2011-12-14 03:00:00,2408.42993
2011-12-15 03:00:00,2401.42993
2011-12-16 03:00:00,2433.3999
2011-12-19 03:00:00,2400.33008
2011-12-20 03:00:00,2442.27002
2011-12-21 03:00:00,2440.87012
2011-12-22 03:00:00,2456.34009
2011-12-27 03:00:00,2457.37012
2011-12-28 03:00:00,2425.97998
2011-12-29 03:00:00,2462.62988
2012-01-03 03:00:00,2568.19995
2012-01-04 03:00:00,2715.45996
2012-01-05 03:00:00,2715.18994
2012-01-06 03:00:00,2769.75
2012-01-09 03:00:00,2780.51001
2012-01-10 03:00:00,2833.22998
2012-01-11 03:00:00,2825.72998
2012-01-12 03:00:00,2819.98999
2012-01-13 03:00:00,2753.52002
2012-01-16 03:00:00,2754.57007
2012-01-17 03:00:00,2784.8999
2012-01-18 03:00:00,2862.23999
2012-01-19 03:00:00,2882.13989
2012-01-20 03:00:00,2867.59009
2012-01-23 03:00:00,2885.62012
2012-01-24 03:00:00,2898.3501
2012-01-25 03:00:00,2914.92993
2012-01-26 03:00:00,2908.69995
2012-01-27 03:00:00,2831.58008
2012-01-30 03:00:00,2770.83008
2012-01-31 03:00:00,2787.16992
2012-02-01 03:00:00,2837.06006
2012-02-02 03:00:00,2817.6499
2012-02-03 03:00:00,2810.57007
2012-02-06 03:00:00,2806.63989
2012-02-07 03:00:00,2769.56006
2012-02-08 03:00:00,2720.1499
2012-02-09 03:00:00,2749.0
2012-02-10 03:00:00,2721.88989
2012-02-13 03:00:00,2757.51001
2012-02-14 03:00:00,2725.16992
2012-02-15 03:00:00,2725.46997
2012-02-16 03:00:00,2767.65991
2012-02-17 03:00:00,2798.83008
2012-02-22 03:00:00,2838.62012
2012-02-23 03:00:00,2818.09009
2012-02-24 03:00:00,2762.61011
2012-02-28 03:00:00,2682.09009
2012-02-29 03:00:00,2648.21997
2012-03-01 03:00:00,2748.75
2012-03-02 03:00:00,2757.30005
2012-03-05 03:00:00,2690.58008
2012-03-06 03:00:00,2651.6001
2012-03-07 03:00:00,2684.18994
2012-03-08 03:00:00,2683.95996
2012-03-09 03:00:00,2665.19995
2012-03-12 03:00:00,2642.20996
2012-03-13 03:00:00,2711.93994
2012-03-14 03:00:00,2709.6001
2012-03-15 03:00:00,2744.09009
2012-03-16 03:00:00,2765.21997
2012-03-19 03:00:00,2757.19995
2012-03-21 03:00:00,2718.83008
2012-03-22 03:00:00,2673.78003
2012-03-23 03:00:00,2711.87012
2012-03-26 03:00:00,2691.76001
2012-03-27 03:00:00,2691.97998
2012-03-28 03:00:00,2684.17993
2012-03-29 03:00:00,2658.73999
2012-03-30 03:00:00,2678.3999
2012-04-03 03:00:00,2605.5
2012-04-04 03:00:00,2557.45996
2012-04-09 03:00:00,2522.17993
2012-04-10 03:00:00,2497.05005
2012-04-11 03:00:00,2503.8999
2012-04-12 03:00:00,2562.67993
2012-04-13 03:00:00,2502.08008
2012-04-16 03:00:00,2459.56006
2012-04-17 03:00:00,2421.01001
2012-04-18 03:00:00,2357.66992
2012-04-19 03:00:00,2352.83008
2012-04-20 03:00:00,2338.47998
2012-04-23 03:00:00,2309.8501
2012-04-24 03:00:00,2311.17993
2012-04-25 03:00:00,2277.08008
2012-04-26 03:00:00,2270.81006
2012-04-27 03:00:00,2271.86011
2012-05-02 03:00:00,2241.70996
2012-05-03 03:00:00,2195.21997
2012-05-04 03:00:00,2211.02002
2012-05-07 03:00:00,2248.37012
2012-05-08 03:00:00,2384.26001
2012-05-09 03:00:00,2335.01001
2012-05-10 03:00:00,2307.04004
2012-05-11 03:00:00,2304.61011
2012-05-14 03:00:00,2234.37988
2012-05-15 03:00:00,2214.05005
2012-05-16 03:00:00,2160.43994
2012-05-17 03:00:00,2121.52002
2012-05-18 03:00:00,2134.8501
2012-05-21 03:00:00,2193.70996
2012-05-22 03:00:00,2239.23999
2012-05-23 03:00:00,2288.6001
2012-05-24 03:00:00,2340.26001
2012-05-28 03:00:00,2354.31006
2012-05-29 03:00:00,2314.23999
2012-05-30 03:00:00,2264.91992
2012-05-31 03:00:00,2256.73999
2012-06-01 03:00:00,2215.17993
2012-06-04 03:00:00,2210.40991
2012-06-05 03:00:00,2199.96997
2012-06-06 03:00:00,2221.52002
2012-06-07 03:00:00,2227.58008
2012-06-08 03:00:00,2198.47998
2012-06-11 03:00:00,2179.53003
2012-06-12 03:00:00,2178.26001
2012-06-13 03:00:00,2151.13989
2012-06-14 03:00:00,2190.82007
2012-06-15 03:00:00,2273.02002
2012-06-18 03:00:00,2269.79004
2012-06-19 03:00:00,2351.53003
2012-06-21 03:00:00,2311.42993
2012-06-22 03:00:00,2341.48999
2012-06-25 03:00:00,2287.84009
2012-06-26 03:00:00,2276.41992
2012-06-27 03:00:00,2279.52002
2012-06-28 03:00:00,2268.11011
2012-06-29 03:00:00,2346.67993
2012-07-02 03:00:00,2369.21997
2012-07-03 03:00:00,2413.80005
2012-07-04 03:00:00,2426.56006
2012-07-05 03:00:00,2381.0
2012-07-06 03:00:00,2383.68994
2012-07-10 03:00:00,2317.34009
2012-07-11 03:00:00,2361.95996
2012-07-12 03:00:00,2350.95996
2012-07-13 03:00:00,2381.37988
2012-07-16 03:00:00,2385.09009
2012-07-17 03:00:00,2403.6001
2012-07-18 03:00:00,2496.66992
2012-07-19 03:00:00,2502.54004
2012-07-20 03:00:00,2459.40991
2012-07-23 03:00:00,2436.79004
2012-07-24 03:00:00,2387.77002
2012-07-25 03:00:00,2398.82007
2012-07-26 03:00:00,2433.29004
2012-07-27 03:00:00,2435.95996
2012-07-30 03:00:00,2420.40991
2012-07-31 03:00:00,2400.31006
2012-08-01 03:00:00,2399.58008
2012-08-02 03:00:00,2375.63989
2012-08-03 03:00:00,2396.78003
2012-08-06 03:00:00,2422.91992
2012-08-07 03:00:00,2451.68994
2012-08-08 03:00:00,2458.81006
2012-08-09 03:00:00,2381.21997
2012-08-10 03:00:00,2410.8501
2012-08-13 03:00:00,2430.37012
2012-08-14 03:00:00,2420.26001
2012-08-15 03:00:00,2440.3501
2012-08-16 03:00:00,2483.41992
2012-08-17 03:00:00,2459.94995
2012-08-21 03:00:00,2441.22998
2012-08-22 03:00:00,2435.69995
2012-08-23 03:00:00,2442.52002
2012-08-24 03:00:00,2458.81006
2012-08-27 03:00:00,2460.71997
2012-08-28 03:00:00,2447.26001
2012-08-29 03:00:00,2445.43994
2012-08-30 03:00:00,2424.03003
2012-08-31 03:00:00,2408.37988
2012-09-03 03:00:00,2402.56006
2012-09-04 03:00:00,2379.30005
2012-09-05 03:00:00,2382.25
2012-09-06 03:00:00,2405.13989
2012-09-07 03:00:00,2381.95996
2012-09-10 03:00:00,2371.61011
2012-09-11 03:00:00,2406.52002
2012-09-12 03:00:00,2436.22998
2012-09-13 03:00:00,2508.70996
2012-09-14 03:00:00,2543.86011
2012-09-17 03:00:00,2479.23999
2012-09-18 03:00:00,2491.82007
2012-09-19 03:00:00,2493.8501
2012-09-20 03:00:00,2500.79004
2012-09-21 03:00:00,2531.75
2012-09-25 03:00:00,2533.41992
2012-09-26 03:00:00,2461.01001
2012-09-27 03:00:00,2494.17993
2012-09-28 03:00:00,2451.72998
2012-10-01 03:00:00,2458.45996
2012-10-02 03:00:00,2464.73999
2012-10-03 03:00:00,2455.81006
2012-10-04 03:00:00,2469.41992
2012-10-05 03:00:00,2485.76001
2012-10-09 03:00:00,2435.13989
2012-10-10 03:00:00,2387.81006
2012-10-11 03:00:00,2417.62012
2012-10-12 03:00:00,2400.12988
2012-10-15 03:00:00,2405.08008
2012-10-16 03:00:00,2427.33008
2012-10-17 03:00:00,2471.54004
2012-10-18 03:00:00,2455.92993
2012-10-19 03:00:00,2428.05005
2012-10-22 03:00:00,2457.15991
2012-10-23 03:00:00,2368.95996
2012-10-24 03:00:00,2377.79004
2012-10-25 03:00:00,2376.48999
2012-10-26 03:00:00,2380.33008
2012-10-29 03:00:00,2332.80005
2012-10-30 03:00:00,2320.57007
2012-10-31 03:00:00,2323.38989
2012-11-01 03:00:00,2350.33008
2012-11-02 03:00:00,2395.12988
2012-11-05 03:00:00,2394.8501
2012-11-07 03:00:00,2370.18994
2012-11-08 03:00:00,2401.84009
2012-11-09 03:00:00,2390.05005
2012-11-12 03:00:00,2394.51001
2012-11-13 03:00:00,2354.05005
2012-11-14 03:00:00,2320.68994
2012-11-15 03:00:00,2322.27002
2012-11-16 03:00:00,2283.09009
2012-11-19 03:00:00,2295.33008
2012-11-20 03:00:00,2295.59009
2012-11-21 03:00:00,2319.69995
2012-11-22 03:00:00,2242.3999
2012-11-23 03:00:00,2339.91992
2012-11-27 03:00:00,2328.87988
2012-11-28 03:00:00,2327.5
2012-11-29 03:00:00,2408.16992
2012-11-30 03:00:00,2419.30005
2012-12-03 03:00:00,2419.67993
2012-12-04 03:00:00,2458.94995
2012-12-05 03:00:00,2470.04004
2012-12-06 03:00:00,2450.03003
2012-12-07 03:00:00,2480.03003
2012-12-10 03:00:00,2520.28003
2012-12-11 03:00:00,2558.76001
2012-12-12 03:00:00,2610.8999
2012-12-13 03:00:00,2610.03003
2012-12-14 03:00:00,2696.97998
2012-12-17 03:00:00,2759.18994
2012-12-18 03:00:00,2871.32007
2012-12-19 03:00:00,2843.95996
2012-12-20 03:00:00,2860.08008
2012-12-21 03:00:00,2786.3999
2012-12-26 03:00:00,2827.95996
2012-12-27 03:00:00,2839.13989
2012-12-28 03:00:00,2854.29004
2013-01-02 03:00:00,2952.87012
2013-01-03 03:00:00,2975.23999
2013-01-04 03:00:00,2996.28003
2013-01-07 03:00:00,2993.22998
2013-01-08 03:00:00,3018.0
2013-01-09 03:00:00,3071.83008
2013-01-10 03:00:00,3114.19995
2013-01-11 03:00:00,3107.65991
2013-01-14 03:00:00,3095.3999
2013-01-15 03:00:00,3082.3999
2013-01-16 03:00:00,3134.0
2013-01-17 03:00:00,3168.54004
2013-01-18 03:00:00,3197.3501
2013-01-21 03:00:00,3250.38989
2013-01-22 03:00:00,3306.19995
2013-01-23 03:00:00,3300.86011
2013-01-24 03:00:00,3316.25
2013-01-25 03:00:00,3339.77002
2013-01-28 03:00:00,3342.1001
2013-01-29 03:00:00,3470.1499
2013-01-30 03:00:00,3462.41992
2013-02-01 03:00:00,3531.45996
2013-02-04 03:00:00,3428.68994
2013-02-05 03:00:00,3357.8999
2013-02-06 03:00:00,3290.01001
2013-02-07 03:00:00,3302.96997
2013-02-08 03:00:00,3279.95996
2013-02-13 03:00:00,3307.80005
2013-02-14 03:00:00,3303.79004
2013-02-15 03:00:00,3295.41992
2013-02-18 03:00:00,3264.0
2013-02-19 03:00:00,3268.77002
2013-02-21 03:00:00,3124.37012
2013-02-22 03:00:00,3138.28003
2013-02-25 03:00:00,3124.63989
2013-02-26 03:00:00,3119.61011
2013-02-27 03:00:00,3158.91992
2013-02-28 03:00:00,3048.55005
2013-03-01 03:00:00,3099.70996
2013-03-04 03:00:00,3140.30005
2013-03-05 03:00:00,3193.1499
2013-03-06 03:00:00,3233.53003
2013-03-07 03:00:00,3328.18994
2013-03-08 03:00:00,3324.88989
2013-03-12 03:00:00,3386.48999
2013-03-13 03:00:00,3461.18994
2013-03-14 03:00:00,3499.25
2013-03-15 03:00:00,3488.76001
2013-03-18 03:00:00,3446.55005
2013-03-19 03:00:00,3419.26001
2013-03-20 03:00:00,3485.12988
2013-03-21 03:00:00,3489.98999
2013-03-22 03:00:00,3430.16992
2013-03-25 03:00:00,3404.8999
2013-03-26 03:00:00,3417.32007
2013-03-27 03:00:00,3380.78003
2013-04-03 03:00:00,3305.96997
2013-04-04 03:00:00,3297.12988
2013-04-05 03:00:00,3312.80005
2013-04-08 03:00:00,3379.38989
2013-04-09 03:00:00,3474.78003
2013-04-10 03:00:00,3462.72998
2013-04-11 03:00:00,3487.71997
2013-04-12 03:00:00,3463.48999
2013-04-15 03:00:00,3403.12012
2013-04-16 03:00:00,3473.3999
2013-04-17 03:00:00,3425.03003
2013-04-18 03:00:00,3413.86011
2013-04-19 03:00:00,3444.48999
2013-04-22 03:00:00,3530.3999
2013-04-23 03:00:00,3569.25
2013-04-24 03:00:00,3603.41992
